transaction_id,account_id,instrument_id,payout_destination_id,timestamp,amount,currency,transaction_type,status,merchant_id,merchant_category,ip_address,device_id
TXN_002946,ACC_000442,INST_000680,,2026-08-16T11:08:10+00:00,194.84,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,47.215.142.227,dev_user_88a63401b0f0
TXN_001326,ACC_000158,INST_000276,,2026-08-16T12:07:58+00:00,33.14,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_living_room
TXN_002468,ACC_000357,INST_000553,,2026-08-16T12:13:28+00:00,50.75,USD,purchase,settled,Platform Promo Bonus,promo_reward,191.84.158.10,dev_user_a9ecf446392d
TXN_001978,ACC_000269,INST_000428,,2026-08-16T12:47:49+00:00,28.03,USD,purchase,settled,Apple App Store,digital_goods,189.187.73.241,dev_user_f48a7a8797be
TXN_002467,ACC_000357,INST_000553,,2026-08-16T13:12:38+00:00,3.78,USD,purchase,settled,Starbucks Rewards,dining,191.84.158.10,dev_user_a9ecf446392d
TXN_003576,ACC_000555,INST_000839,,2026-08-16T13:40:32+00:00,106.83,USD,purchase,settled,Delta Airlines,travel,130.106.23.113,dev_user_f885cf723ff3
TXN_003111,ACC_000472,INST_000718,,2026-08-16T13:41:53+00:00,34.41,USD,purchase,settled,Uber Eats,food_delivery,198.147.186.220,dev_user_c2dd955cde01
TXN_002345,ACC_000333,INST_000523,,2026-08-16T13:55:19+00:00,58.69,USD,purchase,settled,Target Digital,retail,147.97.122.113,dev_user_9d35fd2b5cea
TXN_002084,ACC_000286,INST_000454,,2026-08-16T14:00:53+00:00,252.81,USD,purchase,settled,Airbnb Reservations,travel,147.97.104.244,dev_user_99f5d4a0bf28
TXN_003554,ACC_000550,INST_000833,,2026-08-16T14:17:36+00:00,110.46,USD,purchase,settled,Airbnb Reservations,travel,132.142.204.115,dev_user_b50d16a7db32
TXN_002172,ACC_000301,INST_000477,,2026-08-16T14:53:40+00:00,19.83,USD,purchase,settled,Steam Games,gaming,55.193.240.105,dev_user_6bc72af5ae94
TXN_003095,ACC_000469,INST_000715,,2026-08-16T15:15:38+00:00,138.74,USD,purchase,settled,DoorDash,food_delivery,91.206.148.69,dev_user_40a5b2d89831
TXN_003130,ACC_000474,INST_000721,,2026-08-16T15:39:06+00:00,51.61,USD,purchase,declined_insufficient_funds,Uber Eats,food_delivery,2.36.54.89,dev_user_baddbba4c351
TXN_002098,ACC_000289,INST_000459,,2026-08-16T16:08:16+00:00,65.41,USD,purchase,settled,PlayStation Network,gaming,212.211.218.153,dev_user_0c5257cd9ce0
TXN_002297,ACC_000323,INST_000509,,2026-08-16T16:41:03+00:00,58.92,USD,purchase,settled,Uber Eats,food_delivery,162.51.255.200,dev_user_c53822dbba78
TXN_002677,ACC_000395,INST_000606,,2026-08-16T17:08:11+00:00,74.85,USD,purchase,settled,Platform Promo Bonus,promo_reward,142.41.90.210,dev_user_5fe457050f5b
TXN_003802,ACC_000597,INST_000900,,2026-08-16T17:35:11+00:00,55.18,USD,purchase,settled,Google Play Store,digital_goods,25.113.202.161,dev_user_77ad3c7539b4
TXN_001945,ACC_000262,INST_000419,,2026-08-16T17:45:11+00:00,256.63,USD,purchase,settled,Airbnb Reservations,travel,109.51.245.167,dev_user_24b30adc5aab
TXN_001695,ACC_000216,INST_000354,,2026-08-16T17:58:42+00:00,213.71,USD,purchase,settled,Apex Property Management,real_estate,215.172.249.189,dev_user_7ad9d68904cb
TXN_001858,ACC_000247,INST_000399,,2026-08-16T18:01:57+00:00,49.0,USD,purchase,settled,Target Digital,retail,175.46.57.143,dev_user_3605870064d1
TXN_002542,ACC_000369,INST_000568,,2026-08-16T18:05:34+00:00,162.12,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,177.252.236.41,dev_user_3110f52713ca
TXN_001669,ACC_000213,INST_000346,,2026-08-16T18:06:01+00:00,82.86,USD,purchase,settled,Apex Property Management,real_estate,149.206.32.71,dev_user_1fec243e4bf0
TXN_003803,ACC_000597,INST_000901,,2026-08-16T18:17:21+00:00,13.8,USD,purchase,settled,Amazon Marketplace,retail,25.113.202.161,dev_user_77ad3c7539b4
TXN_003363,ACC_000520,INST_000790,,2026-08-16T19:34:06+00:00,20.98,USD,purchase,settled,PlayStation Network,gaming,111.112.224.157,dev_user_630ff3bb801e
TXN_003172,ACC_000483,INST_000738,,2026-08-16T20:00:33+00:00,121.72,USD,purchase,settled,Airbnb Reservations,travel,193.38.80.46,dev_user_d2ed1b06192c
TXN_002564,ACC_000373,INST_000573,,2026-08-16T20:26:23+00:00,41.9,USD,purchase,settled,Google Play Store,digital_goods,212.203.151.59,dev_user_2f679a2b02de
TXN_002935,ACC_000440,INST_000676,,2026-08-16T20:50:11+00:00,13.36,USD,purchase,settled,Uber Eats,food_delivery,195.251.51.107,dev_user_50a3eb2a7859
TXN_003233,ACC_000496,INST_000755,,2026-08-16T21:10:41+00:00,27.07,USD,purchase,settled,Uber Eats,food_delivery,33.63.250.172,dev_user_4557bb7e154e
TXN_003770,ACC_000592,,,2026-08-16T21:49:49+00:00,640.97,USD,withdrawal,settled,Coinbase Exchange,crypto_exchange,83.33.100.140,dev_user_968084277bee
TXN_001797,ACC_000236,INST_000383,,2026-08-16T23:36:50+00:00,29.34,USD,purchase,settled,PlayStation Network,gaming,210.48.128.181,dev_user_dc119df27cac
TXN_003456,ACC_000536,INST_000816,,2026-08-16T23:46:24+00:00,39.02,USD,purchase,settled,Apple App Store,digital_goods,179.246.196.53,dev_user_819c8031cb9e
TXN_001077,ACC_000141,INST_000259,,2026-08-17T00:05:06+00:00,68.85,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_49e9e421
TXN_001096,ACC_000142,INST_000260,,2026-08-17T01:12:48+00:00,49.07,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_8adf3ce1
TXN_002554,ACC_000372,INST_000572,,2026-08-17T01:31:43+00:00,450.64,USD,deposit,settled,Coinbase Exchange,crypto_exchange,194.83.213.207,dev_user_2238c3e36194
TXN_003474,ACC_000539,INST_000819,,2026-08-17T01:55:27+00:00,3.04,USD,purchase,settled,Starbucks Rewards,dining,214.157.138.76,dev_user_881c5de937e9
TXN_003768,ACC_000592,INST_000891,,2026-08-17T01:56:33+00:00,49.13,USD,purchase,settled,Google Play Store,digital_goods,83.33.100.140,dev_user_968084277bee
TXN_002006,ACC_000273,INST_000437,,2026-08-17T02:07:18+00:00,250.07,USD,purchase,settled,Razer Gold,gaming_cards,221.111.68.140,dev_user_026d65b3d000
TXN_002656,ACC_000390,INST_000597,,2026-08-17T02:15:00+00:00,58.71,USD,deposit,settled,Kraken Pay,crypto_exchange,140.48.217.213,dev_user_54f92cd65742
TXN_001174,ACC_000148,INST_000266,,2026-08-17T02:31:40+00:00,11.63,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_46c4c40a
TXN_003431,ACC_000531,INST_000809,,2026-08-17T03:12:04+00:00,11.49,USD,purchase,settled,Starbucks Rewards,dining,164.217.80.39,dev_user_93db482a0462
TXN_001829,ACC_000241,INST_000393,,2026-08-17T03:23:12+00:00,128.92,USD,purchase,settled,DoorDash,food_delivery,172.204.149.95,dev_user_295afdd3db20
TXN_003651,ACC_000570,INST_000858,,2026-08-17T04:32:54+00:00,100.86,USD,purchase,settled,Target Digital,retail,148.3.100.169,dev_user_a14bdb7a62d3
TXN_002652,ACC_000388,INST_000594,,2026-08-17T04:40:12+00:00,57.76,USD,purchase,settled,Steam Games,gaming,215.54.5.197,dev_user_b6f7726e6b52
TXN_003399,ACC_000526,INST_000801,,2026-08-17T05:28:11+00:00,108.66,USD,purchase,settled,Razer Gold,gaming_cards,118.91.144.233,dev_user_ff9ff9cae44a
TXN_003482,ACC_000540,INST_000820,,2026-08-17T05:33:11+00:00,36.31,USD,purchase,settled,Target Digital,retail,121.14.250.176,dev_user_66a2a02e642e
TXN_003301,ACC_000509,INST_000776,,2026-08-17T05:49:03+00:00,665.49,USD,deposit,settled,Kraken Pay,crypto_exchange,173.85.245.86,dev_user_efcd1f33e9d7
TXN_002856,ACC_000427,INST_000656,,2026-08-17T06:31:39+00:00,10.85,USD,purchase,settled,Uber Eats,food_delivery,73.17.52.192,dev_user_145978999690
TXN_001470,ACC_000170,INST_000288,,2026-08-17T06:36:37+00:00,109.33,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_living_room
TXN_003755,ACC_000590,INST_000888,,2026-08-17T06:57:40+00:00,40.77,USD,purchase,settled,Walmart Online,retail,212.27.180.31,dev_user_3225832b39af
TXN_003523,ACC_000546,INST_000828,,2026-08-17T06:58:19+00:00,107.43,USD,purchase,settled,Uber Eats,food_delivery,130.66.170.164,dev_user_6019f2c0f03f
TXN_002527,ACC_000367,INST_000566,,2026-08-17T07:20:50+00:00,110.75,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,165.63.48.7,dev_user_bdf776b13f69
TXN_001986,ACC_000270,INST_000430,,2026-08-17T08:31:37+00:00,231.4,USD,purchase,settled,Razer Gold,gaming_cards,200.26.226.72,dev_user_10adf2cebfcc
TXN_001398,ACC_000164,INST_000282,,2026-08-17T08:38:30+00:00,83.85,USD,purchase,settled,Walmart Online,retail,73.189.44.120,dev_family_ipad_living_room
TXN_002193,ACC_000304,INST_000481,,2026-08-17T08:43:31+00:00,112.87,USD,purchase,settled,Walmart Online,retail,117.251.191.11,dev_user_104cbf94e218
TXN_002341,ACC_000332,INST_000521,,2026-08-17T08:59:28+00:00,68.1,USD,purchase,settled,PlayStation Network,gaming,169.206.110.26,dev_user_955f3b14e639
TXN_002865,ACC_000428,INST_000658,,2026-08-17T09:02:29+00:00,487.14,USD,deposit,settled,Kraken Pay,crypto_exchange,105.215.99.166,dev_user_8dcef5332738
TXN_001841,ACC_000243,INST_000395,,2026-08-17T09:19:24+00:00,278.48,USD,purchase,settled,Razer Gold,gaming_cards,220.170.112.207,dev_user_f1ddf2553cfe
TXN_003549,ACC_000549,INST_000832,,2026-08-17T09:20:33+00:00,25.22,USD,purchase,settled,Delta Airlines,travel,165.77.19.50,dev_user_cabd8364db2b
TXN_003555,ACC_000550,INST_000833,,2026-08-17T09:24:23+00:00,88.42,USD,purchase,settled,Amazon Marketplace,retail,132.142.204.115,dev_user_b50d16a7db32
TXN_002628,ACC_000383,INST_000587,,2026-08-17T09:50:25+00:00,261.35,USD,purchase,declined_insufficient_funds,Delta Airlines,travel,66.38.29.24,dev_user_0f2a30e8fcfe
TXN_003454,ACC_000536,INST_000816,,2026-08-17T09:50:51+00:00,231.45,USD,purchase,settled,Amazon Marketplace,retail,179.246.196.53,dev_user_819c8031cb9e
TXN_003407,ACC_000527,INST_000802,,2026-08-17T10:27:53+00:00,209.8,USD,purchase,settled,Delta Airlines,travel,207.91.84.3,dev_user_4372b3af51a6
TXN_003772,ACC_000593,INST_000893,,2026-08-17T10:34:47+00:00,320.87,USD,deposit,failed,Kraken Pay,crypto_exchange,200.205.181.222,dev_user_b88975817f72
TXN_003667,ACC_000571,INST_000859,,2026-08-17T10:40:11+00:00,146.81,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,201.80.140.118,dev_user_565003e947c4
TXN_001784,ACC_000233,INST_000380,,2026-08-17T10:46:52+00:00,556.16,USD,deposit,settled,Kraken Pay,crypto_exchange,30.22.253.13,dev_user_c109e286d3b7
TXN_002092,ACC_000288,INST_000457,,2026-08-17T11:53:49+00:00,9.87,USD,purchase,settled,DoorDash,food_delivery,209.80.14.221,dev_user_62657b08e017
TXN_001605,ACC_000202,INST_000328,,2026-08-17T12:12:00+00:00,291.49,USD,purchase,settled,Apex Property Management,real_estate,204.247.235.183,dev_user_353bc10e4d06
TXN_003009,ACC_000455,INST_000695,,2026-08-17T13:09:51+00:00,77.17,USD,purchase,declined_insufficient_funds,Target Digital,retail,151.204.73.207,dev_user_5bebe1ae9e55
TXN_002607,ACC_000380,INST_000582,,2026-08-17T13:54:19+00:00,70.53,USD,purchase,settled,Apex Property Management,real_estate,198.128.227.160,dev_user_0c1aa0057272
TXN_003275,ACC_000504,INST_000769,,2026-08-17T14:06:39+00:00,75.07,USD,purchase,settled,Amazon Marketplace,retail,188.168.184.6,dev_user_08ade2a9868d
TXN_001830,ACC_000241,INST_000393,,2026-08-17T14:30:19+00:00,190.01,USD,purchase,settled,Airbnb Reservations,travel,172.204.149.95,dev_user_295afdd3db20
TXN_002386,ACC_000341,INST_000533,,2026-08-17T14:33:53+00:00,68.48,USD,purchase,settled,Apple App Store,digital_goods,35.29.55.3,dev_user_157d5d650701
TXN_003343,ACC_000516,INST_000783,,2026-08-17T14:46:25+00:00,279.4,USD,purchase,settled,Delta Airlines,travel,185.132.78.94,dev_user_e7dd7f34e09d
TXN_001985,ACC_000269,INST_000428,,2026-08-17T14:53:41+00:00,12.21,USD,purchase,settled,Amazon Marketplace,retail,189.187.73.241,dev_user_f48a7a8797be
TXN_001697,ACC_000216,INST_000354,,2026-08-17T14:57:09+00:00,44.54,USD,purchase,settled,Airbnb Reservations,travel,211.44.235.224,dev_user_7ad9d68904cb
TXN_001724,ACC_000221,INST_000362,,2026-08-17T15:08:40+00:00,60.42,USD,purchase,settled,Delta Airlines,travel,201.28.213.19,dev_user_e7eb71ee428d
TXN_002228,ACC_000311,INST_000490,,2026-08-17T15:33:35+00:00,116.43,USD,deposit,settled,Kraken Pay,crypto_exchange,55.228.47.181,dev_user_fada2f8e502d
TXN_001897,ACC_000255,INST_000409,,2026-08-17T15:50:16+00:00,50.81,USD,purchase,declined_insufficient_funds,Airbnb Reservations,travel,135.209.118.255,dev_user_62c5c4cdc5e1
TXN_002233,ACC_000311,INST_000491,,2026-08-17T16:51:34+00:00,189.86,USD,purchase,settled,Platform Promo Bonus,promo_reward,223.11.88.186,dev_user_fada2f8e502d
TXN_001796,ACC_000235,INST_000382,,2026-08-17T17:03:57+00:00,30.84,USD,purchase,settled,Starbucks Rewards,dining,192.3.133.33,dev_user_24236225e957
TXN_003541,ACC_000548,INST_000830,,2026-08-17T17:18:36+00:00,20.53,USD,purchase,settled,Uber Eats,food_delivery,196.185.123.173,dev_user_bda46bf7091c
TXN_002845,ACC_000425,INST_000654,,2026-08-17T17:25:56+00:00,25.57,USD,purchase,settled,Steam Games,gaming,134.79.145.224,dev_user_5ac50c3add54
TXN_003565,ACC_000552,INST_000836,,2026-08-17T17:48:25+00:00,23.98,USD,purchase,settled,Walmart Online,retail,157.72.217.179,dev_user_99929a2b1dd0
TXN_003711,ACC_000581,INST_000874,,2026-08-17T18:22:50+00:00,77.86,USD,purchase,settled,DoorDash,food_delivery,159.212.247.2,dev_user_a2891116dde3
TXN_002611,ACC_000380,INST_000582,,2026-08-17T18:29:42+00:00,56.59,USD,purchase,declined_insufficient_funds,Platform Promo Bonus,promo_reward,198.128.227.160,dev_user_0c1aa0057272
TXN_002061,ACC_000281,INST_000448,,2026-08-17T18:37:07+00:00,53.33,USD,purchase,settled,Razer Gold,gaming_cards,165.202.38.12,dev_user_4a5894836f1f
TXN_002493,ACC_000362,INST_000558,,2026-08-17T18:58:53+00:00,72.69,USD,purchase,settled,DoorDash,food_delivery,204.76.99.5,dev_user_06fa942efa89
TXN_003569,ACC_000553,INST_000837,,2026-08-17T19:16:12+00:00,190.99,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,176.38.156.237,dev_user_4a234cdcc517
TXN_003589,ACC_000557,INST_000841,,2026-08-17T19:43:43+00:00,14.18,USD,purchase,settled,Steam Games,gaming,205.86.14.174,dev_user_53c118aad1be
TXN_003536,ACC_000548,INST_000830,,2026-08-17T19:59:04+00:00,21.18,USD,purchase,settled,Steam Games,gaming,196.185.123.173,dev_user_bda46bf7091c
TXN_003196,ACC_000487,INST_000742,,2026-08-17T20:11:00+00:00,51.85,USD,purchase,settled,Steam Games,gaming,160.165.48.223,dev_user_3087cda4914f
TXN_003483,ACC_000540,INST_000820,,2026-08-17T20:16:40+00:00,86.52,USD,purchase,settled,Delta Airlines,travel,121.14.250.176,dev_user_66a2a02e642e
TXN_002849,ACC_000426,INST_000655,,2026-08-17T20:23:23+00:00,288.75,USD,deposit,settled,Coinbase Exchange,crypto_exchange,207.144.244.88,dev_user_04ccb438874f
TXN_001125,ACC_000145,INST_000263,,2026-08-17T21:27:05+00:00,68.49,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_cee9a40e
TXN_003128,ACC_000474,INST_000721,,2026-08-17T21:34:49+00:00,30.25,USD,purchase,settled,Walmart Online,retail,2.36.54.89,dev_user_baddbba4c351
TXN_001073,ACC_000141,INST_000259,,2026-08-17T22:17:35+00:00,48.32,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_49e9e421
TXN_002832,ACC_000423,INST_000650,,2026-08-17T23:22:03+00:00,40.88,USD,purchase,settled,Uber Eats,food_delivery,123.213.121.0,dev_user_9b20dcb654cb
TXN_001804,ACC_000237,INST_000386,,2026-08-17T23:43:15+00:00,20.36,USD,purchase,settled,Apple App Store,digital_goods,211.38.114.49,dev_user_1682f9e9aa7a
TXN_003458,ACC_000537,INST_000817,,2026-08-18T00:09:13+00:00,24.9,USD,purchase,settled,Starbucks Rewards,dining,15.203.241.204,dev_user_791e4a81eafe
TXN_002747,ACC_000407,INST_000625,,2026-08-18T00:22:06+00:00,88.03,USD,purchase,settled,Delta Airlines,travel,3.66.8.70,dev_user_eda5d6eb1b18
TXN_002790,ACC_000416,INST_000640,,2026-08-18T00:25:35+00:00,9.23,USD,purchase,settled,DoorDash,food_delivery,143.200.33.176,dev_user_1a1b405771cf
TXN_003221,ACC_000493,INST_000750,,2026-08-18T00:45:13+00:00,249.76,USD,purchase,settled,Razer Gold,gaming_cards,166.81.234.37,dev_user_92716d89ceec
TXN_002608,ACC_000380,INST_000582,,2026-08-18T00:45:24+00:00,12.3,USD,purchase,settled,Starbucks Rewards,dining,198.128.227.160,dev_user_0c1aa0057272
TXN_002705,ACC_000399,INST_000611,,2026-08-18T00:55:12+00:00,95.23,USD,purchase,settled,Airbnb Reservations,travel,115.179.243.128,dev_user_38f2c00bb97b
TXN_003362,ACC_000520,INST_000790,,2026-08-18T01:12:34+00:00,26.73,USD,purchase,settled,Platform Promo Bonus,promo_reward,111.112.224.157,dev_user_630ff3bb801e
TXN_001798,ACC_000236,INST_000383,,2026-08-18T01:24:47+00:00,21.5,USD,purchase,settled,Amazon Marketplace,retail,210.48.128.181,dev_user_dc119df27cac
TXN_003257,ACC_000500,,DEST_000181,2026-08-18T02:07:12+00:00,581.76,USD,withdrawal,settled,Kraken Pay,crypto_exchange,54.246.77.130,dev_user_5809acecc9b1
TXN_003230,ACC_000495,INST_000753,,2026-08-18T02:29:59+00:00,88.51,USD,purchase,settled,Delta Airlines,travel,88.131.82.135,dev_user_b05c13609413
TXN_003748,ACC_000588,INST_000886,,2026-08-18T02:36:55+00:00,61.45,USD,purchase,settled,Starbucks Rewards,dining,207.154.162.39,dev_user_2970cccf4123
TXN_001046,ACC_000139,INST_000257,,2026-08-18T03:14:17+00:00,62.9,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_e57e57bb
TXN_003494,ACC_000542,INST_000822,,2026-08-18T03:28:57+00:00,17.05,USD,purchase,settled,Apple App Store,digital_goods,141.247.35.30,dev_user_ad4739e55324
TXN_002384,ACC_000341,INST_000533,,2026-08-18T03:34:08+00:00,17.62,USD,purchase,settled,Walmart Online,retail,35.29.55.3,dev_user_157d5d650701
TXN_003099,ACC_000470,INST_000716,,2026-08-18T04:03:26+00:00,61.81,USD,purchase,settled,Steam Games,gaming,32.185.247.226,dev_user_ad732c1cd13c
TXN_001919,ACC_000259,INST_000413,,2026-08-18T04:14:24+00:00,285.85,USD,deposit,settled,Kraken Pay,crypto_exchange,33.2.142.171,dev_user_69e7b3a8e052
TXN_003767,ACC_000592,INST_000891,,2026-08-18T04:17:55+00:00,757.27,USD,deposit,settled,Kraken Pay,crypto_exchange,83.33.100.140,dev_user_968084277bee
TXN_002796,ACC_000417,,,2026-08-18T04:24:37+00:00,309.58,USD,withdrawal,settled,Kraken Pay,crypto_exchange,166.20.7.125,dev_user_c96f83d52913
TXN_001270,ACC_000154,INST_000272,,2026-08-18T04:25:43+00:00,70.19,USD,purchase,settled,Amazon Marketplace,retail,198.51.100.45,dev_student_laptop_98275cf3
TXN_002132,ACC_000296,INST_000470,,2026-08-18T05:30:57+00:00,117.2,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,70.121.23.26,dev_user_f9946156ba50
TXN_001783,ACC_000232,INST_000379,,2026-08-18T06:00:13+00:00,233.6,USD,purchase,settled,Delta Airlines,travel,198.254.205.219,dev_user_b65dd5f6aa6f
TXN_001106,ACC_000143,INST_000261,,2026-08-18T06:03:00+00:00,32.96,USD,purchase,settled,Target Digital,retail,198.51.100.45,dev_student_laptop_ac601753
TXN_002579,ACC_000376,INST_000578,,2026-08-18T06:06:22+00:00,232.68,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,86.12.194.204,dev_user_9f0d94b86825
TXN_001730,ACC_000222,INST_000364,,2026-08-18T06:51:55+00:00,85.19,USD,purchase,settled,Delta Airlines,travel,134.177.195.176,dev_user_f10840e03804
TXN_003697,ACC_000578,INST_000870,,2026-08-18T07:10:02+00:00,172.42,USD,purchase,declined_insufficient_funds,Platform Promo Bonus,promo_reward,203.251.95.190,dev_user_5d78f7499fe8
TXN_003084,ACC_000467,INST_000711,,2026-08-18T07:12:49+00:00,184.92,USD,purchase,settled,Delta Airlines,travel,108.245.96.237,dev_user_b0e7dc6ca79e
TXN_003234,ACC_000496,INST_000755,,2026-08-18T07:18:43+00:00,13.67,USD,purchase,settled,Google Play Store,digital_goods,33.63.250.172,dev_user_4557bb7e154e
TXN_002406,ACC_000344,INST_000536,,2026-08-18T07:33:41+00:00,268.86,USD,purchase,settled,Airbnb Reservations,travel,205.7.128.171,dev_user_eee7a4c4c5c5
TXN_003500,ACC_000542,INST_000822,,2026-08-18T07:33:56+00:00,47.98,USD,purchase,settled,Google Play Store,digital_goods,219.249.176.179,dev_user_ad4739e55324
TXN_002719,ACC_000402,INST_000616,,2026-08-18T07:40:38+00:00,62.57,USD,purchase,settled,Steam Games,gaming,213.188.141.210,dev_user_f44487c8ef99
TXN_002366,ACC_000337,INST_000528,,2026-08-18T07:50:32+00:00,33.85,USD,purchase,settled,Amazon Marketplace,retail,97.38.59.197,dev_user_82bec1d9f5c6
TXN_001302,ACC_000156,INST_000274,,2026-08-18T08:25:13+00:00,126.01,USD,purchase,settled,Apple App Store,digital_goods,73.189.44.120,dev_family_ipad_living_room
TXN_001486,ACC_000171,INST_000289,,2026-08-18T08:27:32+00:00,55.12,USD,purchase,settled,Uber Eats,food_delivery,73.189.44.120,dev_family_ipad_kitchen
TXN_003609,ACC_000561,INST_000846,,2026-08-18T08:36:47+00:00,33.38,USD,purchase,settled,PlayStation Network,gaming,35.17.200.97,dev_user_bbf7bc17615c
TXN_002523,ACC_000367,INST_000566,,2026-08-18T08:41:29+00:00,45.7,USD,purchase,settled,Apple App Store,digital_goods,165.63.48.7,dev_user_bdf776b13f69
TXN_002672,ACC_000393,INST_000603,,2026-08-18T09:03:16+00:00,239.94,USD,purchase,settled,Airbnb Reservations,travel,150.254.27.207,dev_user_edbcb8a35837
TXN_001034,ACC_000138,INST_000256,,2026-08-18T09:20:35+00:00,39.07,USD,purchase,settled,DoorDash,food_delivery,198.51.100.45,dev_student_laptop_f30a3f36
TXN_001989,ACC_000270,INST_000431,,2026-08-18T09:37:23+00:00,41.5,USD,p2p_transfer,settled,Direct P2P Transfer,p2p_transfer,200.26.226.72,dev_user_10adf2cebfcc
TXN_001172,ACC_000148,INST_000266,,2026-08-18T10:38:15+00:00,16.67,USD,purchase,settled,Starbucks Rewards,dining,198.51.100.45,dev_student_laptop_46c4c40a
TXN_003313,ACC_000512,INST_000779,,2026-08-18T10:48:35+00:00,160.43,USD,purchase,settled,Target Digital,retail,158.175.243.175,dev_user_ee7b5e025ac5
